label_name	label_id
Скульптура/Исторический	0
ДПИ/Изделия из керамики	1
Живопись/Исторический	2
Скульптура/Портрет	3
Живопись/Батальный	4
Графика/Натюрморт	5
ДПИ/Роспись	6
Архитектура/Барокко	7
Графика/Прикладная графика	8
Архитектура/Классицизм	9
Живопись/Натюрморт	10
Живопись/Другое	11
ДПИ/Другое	12
Архитектура/Советская архитектура	13
Живопись/Мифологический (сказочный)	14
Графика/Пейзаж	15
ДПИ/Ткачество 	16
Архитектура/Авангард и модерн	17
Архитектура/Древнерусская архитектура	18
Графика/Другое	19
Скульптура/Анималистический	20
Живопись/Анималистический	21
Живопись/Бытовой	22
Живопись/Авангард	23
Графика/Плакат	24
ДПИ/Изделия из дерева	25
Архитектура/Другое (арх-ра)	26
Живопись/Пейзаж	27
Архитектура/Историзм	28
Скульптура/Другое	29
ДПИ/Мозаика 	30
Живопись/Портрет	31
Графика/Портрет	32
Живопись/Религиозная живопись	33
Графика/Книжная графика	34
